DimHalteID,StopID,StopName,Latitude,Longitude,City
4510,B05051P,Simpang Ps. Warakas 2,-6.115542,106.88002,Jakarta Utara
4511,B01919P,Kel. Jati Pulo,-6.175757,106.80318,Jakarta Barat
4512,B02983P,PPI,-6.170855,106.82136,Jakarta Pusat
4513,B06858P,Gg. Bulak I Rorotan,-6.132931,106.955238,Jakarta Utara
4514,B02730P,Pengadegan Selatan III,-6.251274,106.855803,Jakarta Selatan
4515,B03573P,Sbr. Gg. Warga Lubang Buaya,-6.287672,106.90589,Jakarta Timur
4516,B01080P,Jln. Gorontalo II,-6.11345,106.88277,Jakarta Utara
4517,B04776P,Simpang Cipinang Kebembem 1,-6.207671,106.88522,Jakarta Timur
4518,B05432P,St. Cikini Selatan,-6.200967,106.84287,Jakarta Pusat
4519,B00648P,GKJ Tj. Priok,-6.105058,106.93214,Jakarta Utara
4520,B04585P,Sbr. Waduk Rawabadak,-6.126984,106.89517,Jakarta Utara
4521,B00975P,Jln. Cempaka Bawah Jati Pulo,-6.180729,106.80286,Jakarta Barat
4522,B00415P,Gg. Barokah Lingkar Timur,-6.19658,106.94405,Jakarta Timur
4523,B04672P,Semar,-6.310566,106.80451,Jakarta Selatan
4524,B03391P,SDN Lebak Bulus 04,-6.30731,106.78049,Jakarta Selatan
4525,B04747P,Simpang Camar 1,-6.113327,106.91975,Jakarta Utara
4526,B00020P,Akses Bawah Jembatan Marunda,-6.110376,106.94129,Jakarta Utara
4527,B04853P,Simpang Jln. BBD Sadar Raya,-6.339541,106.81331,Jakarta Selatan
4528,B01632P,Jln. Swasembada Barat XI,-6.122565,106.88497,Jakarta Utara
4529,B00201P,Budiwarman 1,-6.279071,106.87019,Jakarta Timur
4530,B02264P,Masjid Annur Pengadegan,-6.249483,106.84954,Jakarta Selatan
4531,B03426P,SDN Srengseng Sawah 01,-6.332965,106.8338,Jakarta Selatan
4532,B01765P,Jembatan Sapi Cilincing Bakti,-6.106641,106.93905,Jakarta Utara
4533,B04722P,Simpang Benda Raya Prepedan,-6.106666,106.70192,Jakarta Barat
4534,B05850P,Velodrome 1,-6.193624,106.88875,Jakarta Timur
4535,B05520P,STIAMI 1,-6.377387,106.83318,
4536,B02961P,Pos Masuk Halim Squardon 2,-6.270523,106.87772,Jakarta Timur
4537,B00966P,Jln. Bungur IV Rambutan,-6.314442,106.88464,Jakarta Timur
4538,B05618P,Taman Malaka Selatan 2,-6.232454,106.93131,Jakarta Timur
4539,B03952P,Sbr. Klinik Sapta Mitra,-6.230764,106.93456,Jakarta Timur
4540,B05938P,YTKI,-6.235142,106.82424,Jakarta Selatan
4541,B04100P,Sbr. Minimarket Warakas 3,-6.1193,106.87721,Jakarta Utara
4542,B01338P,Jln. Majalah,-6.232603,106.88758,Jakarta Timur
4543,B03982P,Sbr. Komplek Sltp 200,-6.15911,106.95813,Jakarta Timur
4544,B01882P,Kec. Pesanggrahan,-6.256912,106.7564,Jakarta Selatan
4545,B02718P,Pemadam Pos Tebet,-6.240021,106.84547,Jakarta Selatan
4546,B06861P,Sbr. Marlindo Marunda,-6.121898,106.957188,Jakarta Utara
4547,B00149P,Binus Kampus Kijang,-6.194535,106.78757,Jakarta Barat
4548,B00994P,Jln. Cibubur IV,-6.34947,106.87613,Jakarta Timur
4549,B01067P,Jln. Gading Mas Barat IV,-6.167384,106.91019,Jakarta Utara
4550,B00179P,BPJS Ketenagakerjaan Marunda,-6.104983,106.93254,Jakarta Utara
4551,B01131P,Jln. H. Nasir Srengseng,-6.205389,106.75825,Jakarta Barat
4552,B04129P,Sbr. Ps. Benda,-6.228018,106.91561,Jakarta Timur
4553,B04324P,Sbr. SDN Batu Ampar 05,-6.284554,106.86413,Jakarta Timur
4554,B04888P,Simpang Kali Caglak,-6.351441,106.87844,Jakarta Timur
4555,B06072P,Jln. Panti Asuhan,-6.229585,106.87395,Jakarta Timur
4556,B04266P,Sbr. Ramayana KDW,-6.351769,106.88424,Jakarta Timur
4557,B03741P,Sbr. Jln. Kampung Baru V,-6.225077,106.76062,Jakarta Selatan
4558,B01613P,Jln. Supriyadi,-6.173794,106.65622,
4559,B04760P,Simpang Cempaka Putih Barat XXVI,-6.176241,106.86392,Jakarta Pusat
4560,B00327P,Dukuh Permai Residence,-6.302631,106.8785,Jakarta Timur
4561,B00789P,IKEA,-6.171735,106.95336,Jakarta Timur
4562,B05076P,Simpang Pisangan Lama Selatan III,-6.21387,106.87884,Jakarta Timur
4563,B02893P,PMI,-6.241288,106.8351,Jakarta Selatan
4564,B02458P,Minimarket Benda Raya 2,-6.10425,106.70862,Jakarta Barat
4565,B04485P,Sbr. SMPN 229,-6.197581,106.77277,Jakarta Barat
4566,B05037P,Simpang Panjang Kb. Jeruk 2,-6.19808,106.76938,Jakarta Barat
4567,B05282P,SMAN 85,-6.215171,106.75989,Jakarta Barat
4568,B04834P,Simpang H. Kelik Kelapa Dua,-6.208516,106.7692,Jakarta Barat
4569,B01446P,Jln. Pam Lama I,-6.203921,106.80538,Jakarta Pusat
4570,B01907P,Kel. Cibubur,-6.349525,106.87666,Jakarta Timur
4571,B05299P,SMK Pelayaran Jakarta,-6.127438,106.87358,Jakarta Utara
4572,B00052P,Antena III,-6.250453,106.79171,Jakarta Selatan
4573,B06457P,Jln. Gading Sengon Raya,-6.140087,106.90321,Jakarta Utara
4574,B01644P,Jln. Taman Sari X,-6.152959,106.82708,Jakarta Barat
4575,B01474P,Jln. Percetakan Susukan,-6.323535,106.86973,Jakarta Timur
4576,B00504P,Gg. Langgar Kelapa Dua,-6.213042,106.76941,Jakarta Barat
4577,B04267P,Sbr. Ramayana Semper,-6.127078,106.9171,Jakarta Utara
4578,B01151P,Jln. H. Zainuddin,-6.259083,106.78936,Jakarta Selatan
4579,B05986P,Masjid Bahari 1,-6.12411,106.8132,Jakarta Utara
4580,B04819P,Simpang Gunung Balong Karang Tengah,-6.303532,106.78163,Jakarta Selatan
4581,B00403P,Gg. Anawinka Naga Raya,-6.223403,106.90762,Jakarta Timur
4582,B03825P,Sbr. Jln. Ratu Melati 5,-6.168577,106.76978,Jakarta Barat
4583,B05438P,St. Duren Kalibata 2,-6.256023,106.85547,Jakarta Selatan
4584,B03663P,Sbr. Jln. Bunga Cempaka II Cipete,-6.268821,106.8063,Jakarta Selatan
4585,B02726P,Pengadegan Barat III,-6.250035,106.85296,Jakarta Selatan
4586,B01944P,Kel. Semper Timur,-6.113762,106.92635,Jakarta Utara
4587,B01790P,JPO Timur Pondok Indah 1,-6.287054,106.77989,Jakarta Selatan
4588,B03796P,Sbr. Jln. Mini III,-6.305938,106.91007,Jakarta Timur
4589,B04847P,Simpang Indraloka 1,-6.157095,106.77782,Jakarta Barat
4590,B02393P,MBAU,-6.245829,106.8428,Jakarta Selatan
4591,B01549P,Jln. Sabar 1 Petukangan,-6.240055,106.75249,Jakarta Selatan
4592,B01397P,Jln. Metro Duta 1,-6.283107,106.78028,Jakarta Selatan
4593,B02856P,PKB Pulo Gadung,-6.185733,106.90638,Jakarta Timur
4594,B00509P,Gg. Manggis VIII Manggarai Selatan,-6.220354,106.84767,Jakarta Selatan
4595,B02821P,Pesona Kalisari,-6.337634,106.85748,Jakarta Timur
4596,B05434P,St. Cipete Raya 1,-6.278374,106.79746,Jakarta Selatan
4597,B05993P,Polsek Pademangan,-6.12944,106.84317,Jakarta Utara
4598,B02353P,Masjid Jami Nurul Fauz,-6.165887,106.72476,Jakarta Barat
4599,B02648P,Ps. Mini Halim,-6.251402,106.88812,Jakarta Timur
4600,B05696P,Telkomsel Cempaka Putih,-6.173603,106.86006,Jakarta Pusat
4601,B03972P,Sbr. Komplek Kemhan Cidodol,-6.227906,106.77846,Jakarta Selatan
4602,B03551P,Sbr. Gg. Oxport Kebantenan,-6.110926,106.92909,Jakarta Utara
4603,B00972P,Jln. Cakrawijaya II,-6.232475,106.88748,Jakarta Timur
4604,B05173P,Simpang Tj. Duren Barat 2,-6.170356,106.77528,Jakarta Barat
4605,B05123P,Simpang Raya Tengah Waru,-6.29326,106.85985,Jakarta Timur
4606,B03640P,Sbr. Jln. Asem Pengantin Ali,-6.324578,106.88368,Jakarta Timur
4607,B02316P,Masjid Jami Al Khoiriyah,-6.136743,106.96787,Jakarta Utara
4608,B01623P,Jln. Swadaya Raya Jelambar,-6.159064,106.7781,Jakarta Barat
4609,B04638P,Sekolah Malahayati,-6.325873,106.86006,Jakarta Timur
4610,B05979P,Sbr. Jln. Ancol Barat 1,-6.12935,106.81994,Jakarta Utara
4611,B05654P,Taman Spatodhea,-6.322818,106.82439,Jakarta Selatan
4612,B01610P,Jln. Sungai Sambas VI,-6.246441,106.7978,Jakarta Selatan
4613,B04241P,Sbr. Pulau Sangiyang Lingkar Timur,-6.193497,106.9437,Jakarta Timur
4614,B05974P,SDN Pademangan Barat 07,-6.13396,106.83798,Jakarta Utara
4615,B05730P,Teuku Cik Ditiro,-6.200319,106.83741,Jakarta Pusat
4616,B01717P,Jln. Yunus 2 Sukabumi Utara,-6.204318,106.78292,Jakarta Barat
4617,B03186P,RSAU Dr Esnawan Antariska 2,-6.256569,106.89139,Jakarta Timur
4618,B00992P,Jln. Cibubur III,-6.348146,106.87635,Jakarta Timur
4619,B03725P,Sbr. Jln. H. Sholeh I,-6.220239,106.77179,Jakarta Barat
4620,B03347P,SDN Cibubur 11,-6.34213,106.87377,Jakarta Timur
4621,B00051P,Anggrek Neli Murni,-6.18968,106.79438,Jakarta Barat
4622,B00625P,Gereja Filipi,-6.104601,106.93692,Jakarta Utara
4623,B06734P,Jln. Barito II,-6.248884,106.795853,Jakarta Selatan
4624,B01118P,Jln. H. Mading Kembangan,-6.184607,106.735986,Jakarta Barat
4625,B06825P,Sbr. Jln. Pringgodani,-6.310713,106.806879,Jakarta Selatan
4626,B01646P,Jln. Taman Surya I,-6.164861,106.77935,Jakarta Barat
4627,B00645P,Giant Pondok Gede 1,-6.278286,106.91327,
4628,B04499P,Sbr. SMPN 88,-6.192751,106.79541,Jakarta Barat
4629,B06731P,Sbr. Prapanca Apartment,-6.263316,106.808158,Jakarta Selatan
4630,B02299P,Masjid El Syifa Ciganjur,-6.333203,106.80736,Jakarta Selatan
4631,B05791P,TPU Rawa Kuning,-6.201735,106.96052,Jakarta Timur
4632,B02649P,Ps. Mitra,-6.145437,106.80695,Jakarta Barat
4633,B03486P,Sbr. DPP FPI,-6.194418,106.80523,Jakarta Barat
4634,B04034P,Sbr. Masjid Alfalah Annaniyah,-6.113941,106.70719,Jakarta Barat
4635,B06280P,Jln. Caraka Buana II,-6.333842,106.84581,Jakarta Timur
4636,B05176P,Simpang Tj. Duren Raya,-6.173776,106.78377,Jakarta Barat
4637,B05985P,Gudang Minimarket 2,-6.12596,106.81406,Jakarta Utara
4638,B05362P,SMPN 190,-6.108399,106.70296,Jakarta Barat
4639,B01055P,Jln. Elang Laut Kamal,-6.124468,106.74879,Jakarta Utara
4640,B04113P,Sbr. Mushola Al Mubarok,-6.238954,106.7525,Jakarta Selatan
4641,B02168P,Madrasah Aliyah Citra Cendekia,-6.35789,106.8006,Jakarta Selatan
4642,B01081P,Jln. Gorontalo III,-6.114008,106.88207,Jakarta Utara
4643,B06650P,Jln. Lebak Bulus Raya,-6.289748,106.770854,Jakarta Selatan
4644,B05338P,SMPN 10,-6.163478,106.86518,Jakarta Pusat
4645,B06769P,Masjid Al Iman Cipinang,-6.222614,106.887298,Jakarta Timur
4646,B02126P,Laut Banda,-6.23357,106.91345,Jakarta Timur
4647,B04523P,Sbr. Taman Enim,-6.11103,106.88419,Jakarta Utara
4648,B01785P,JPO Barat Pondok Indah 1,-6.28723,106.77936,Jakarta Selatan
4649,B04474P,Sbr. SMPN 184,-6.340989,106.86352,Jakarta Timur
4650,B02692P,Ps. Tomas,-6.179192,106.81306,Jakarta Pusat
4651,B05516P,STBA Pertiwi,-6.261526,106.864,Jakarta Timur
4652,B02956P,Pos Jaga Trikora 1,-6.241638,106.87981,Jakarta Timur
4653,B05132P,Simpang Sabar Raya 1,-6.24116,106.75245,Jakarta Selatan
4654,B00231P,Carrefour Pejaten Barat,-6.267834,106.84529,Jakarta Selatan
4655,B02212P,Mangga Dua Plaza,-6.135929,106.82836,Jakarta Pusat
4656,B03853P,Sbr. Jln. Srengseng Dalam,-6.203087,106.75971,Jakarta Barat
4657,B01866P,Kec. Cengkareng 2,-6.150125,106.72713,Jakarta Barat
4658,B00474P,Gg. H. Naim Kembangan Utara,-6.182271,106.73464,Jakarta Barat
4659,B05184P,Simpang Tebet Barat IX 1,-6.238417,106.85198,Jakarta Selatan
4660,B03921P,Sbr. Kel. Kamal Muara,-6.098646,106.71433,Jakarta Utara
4661,B03865P,Sbr. Jln. Taman Enau,-6.232561,106.93361,Jakarta Timur
4662,B03793P,Sbr. Jln. Metro Duta 1,-6.283181,106.7801,Jakarta Selatan
4663,B03131P,RS Dr Mintohardjo,-6.211193,106.81231,Jakarta Pusat
4664,B02039P,Komplek Imigrasi Kertapawitan,-6.152789,106.72194,Jakarta Barat
4665,B01120P,Jln. H. Maisin Petukangan,-6.236635,106.75249,Jakarta Selatan
4666,B04286P,Sbr. RS Marinir Cilandak,-6.305692,106.81404,Jakarta Selatan
4667,B04278P,Sbr. RS Dr Mintohardjo,-6.211163,106.81237,Jakarta Pusat
4668,B00428P,Gg. Burung Dalam,-6.137017,106.82132,Jakarta Barat
4669,B00466P,Gg. H. Emur Pondok Labu,-6.301858,106.79614,Jakarta Selatan
4670,B04900P,Simpang Kampung Kandang 2,-6.310755,106.81318,Jakarta Selatan
4671,B00337P,Empang 3,-6.263342,106.84318,Jakarta Selatan
4672,B05856P,Vidyasana Bahasa,-6.25487,106.89129,Jakarta Timur
4673,B04431P,Sbr. SMAN 75,-6.13518,106.9216,Jakarta Utara
4674,B04264P,Sbr. Puskesmas Tambora,-6.14751,106.80728,Jakarta Barat
4675,B05189P,Simpang Tebet Raya Timur,-6.22987,106.85278,Jakarta Selatan
4676,B04605P,Sbr. Jln. Cilincing Bakti,-6.106478,106.93343,Jakarta Utara
4677,B04322P,Sbr. SD Pelita Jati Padang,-6.287103,106.82924,Jakarta Selatan
4678,B01362P,Jln. Manunggal Meruya Selatan,-6.203307,106.73894,Jakarta Barat
4679,B01472P,Jln. Pepaya V Jagakarsa,-6.320652,106.81847,Jakarta Selatan
4680,B05918P,Yayasan Islam Suci Susukan,-6.310909,106.87305,Jakarta Timur
4681,B04406P,Sbr. Sentra Timur,-6.205428,106.94771,Jakarta Timur
4682,B02719P,Pemadam Sektor V Cempaka Putih,-6.17417,106.86025,Jakarta Pusat
4683,B01647P,Jln. Tambora VI,-6.141703,106.80777,Jakarta Barat
4684,B03990P,Sbr. KUA Palmerah,-6.194267,106.79198,Jakarta Barat
4685,B04636P,Sekolah Keperawatan YPDR,-6.311307,106.78843,Jakarta Selatan
4686,B03059P,Puskesmas Meruya Utara,-6.199719,106.74148,Jakarta Barat
4687,B06761P,Jln. Malaka Raya 2,-6.226263,106.926865,Jakarta Timur
4688,B02058P,Komplek Pertambangan Kelapa Dua,-6.216498,106.77065,Jakarta Barat
4689,B05865P,Waduk Setiabudi Jln. Gembira,-6.205469,106.82993,Jakarta Selatan
4690,B01997P,Klinik Sapta Mitra,-6.230813,106.93469,Jakarta Timur
4691,B00700P,Green Terrace,-6.303484,106.88539,Jakarta Timur
4692,B02583P,Ps. Bebek Marunda 1,-6.110577,106.94804,Jakarta Utara
4693,B01598P,Jln. Srengseng Raya 2,-6.217405,106.76064,Jakarta Barat
4694,B03753P,Sbr. Jln. KH Hasim,-6.185551,106.73182,Jakarta Barat
4695,B01496P,Jln. Pinang Kalijati 1 Pondok Labu,-6.306302,106.80102,Jakarta Selatan
4696,B03454P,Sbr. Balai Nikah Kembangan Utara,-6.181498,106.73445,Jakarta Barat
4697,B02240P,Masjid Al Hidayah,-6.216385,106.86296,Jakarta Selatan
4698,B04401P,Sbr. Sekolah Yanindo Jakarta,-6.119485,106.86672,Jakarta Utara
4699,B01913P,Kel. Duren Sawit,-6.230817,106.91423,Jakarta Timur
4700,B01956P,Kel. Tengah,-6.290037,106.86477,Jakarta Timur
4701,B04932P,Simpang Kembangan Raya 2,-6.176148,106.74794,Jakarta Barat
4702,B04152P,Sbr. Ps. Kamal,-6.104541,106.70712,Jakarta Barat
4703,B00206P,Bulak Rantai,-6.284664,106.87123,Jakarta Timur
4704,B03859P,Sbr. Jln. Swadaya II,-6.297206,106.89481,Jakarta Timur
4705,B02047P,Komplek Kijang Kencana,-6.194345,106.78962,Jakarta Barat
4706,B03221P,RSUD Tugu Koja,-6.127292,106.90605,Jakarta Utara
4707,B04886P,Simpang JORR,-6.183114,106.93845,Jakarta Timur
4708,B05223P,Simprug 1,-6.223678,106.7902,Jakarta Selatan
4709,B00716P,Guardian Apotek,-6.176403,106.87262,Jakarta Pusat
4710,B04495P,Sbr. SMPN 44,-6.207672,106.88173,Jakarta Timur
4711,B05947P,Kantor PJU,-6.196096,106.72987,Jakarta Barat
4712,B01160P,Jln. Industri Suci Raya,-6.312223,106.86972,Jakarta Timur
4713,B01478P,Jln. Perkutut Bukit Duri,-6.220981,106.85438,Jakarta Selatan
4714,B02994P,PTUN Jakarta,-6.196388,106.84025,Jakarta Pusat
4715,B03462P,Sbr. BPJS Jaksel,-6.249724,106.84327,Jakarta Selatan
4716,B01369P,Jln. Masjid Al Ihsan,-6.280339,106.87117,Jakarta Timur
4717,B02051P,Komplek Majapahit Permai,-6.169522,106.82111,Jakarta Pusat
4718,B01196P,Jln. Kampung Baru II Swadarma,-6.227325,106.76059,Jakarta Selatan
4719,B00898P,Jln. Barkah III Manggarai Selatan,-6.220809,106.85067,Jakarta Selatan
4720,B02333P,Masjid Jami Asy Syakirin,-6.351203,106.80153,Jakarta Selatan
4721,B01012P,Jln. Cipulir 1,-6.237267,106.7754,Jakarta Selatan
4722,B06430P,Jln. Galur Sari Timur 2,-6.201961,106.869061,Jakarta Timur
4723,B00241P,Centennial Tower,-6.230377,106.82026,Jakarta Selatan
4724,B06729P,Asem,-6.271497,106.808574,Jakarta Selatan
4725,B04824P,Simpang H. Ali Kramat Barat,-6.291941,106.86585,Jakarta Timur
4726,B03289P,Rusun Pondok Bambu,-6.241583,106.91085,Jakarta Timur
4727,B01726P,Jasamarga Toll Road Maintenance,-6.291584,106.8807,Jakarta Timur
4728,B01225P,Jln. Kebagusan Wates,-6.315014,106.82531,Jakarta Selatan
4729,B05857P,Viekontama Perkasa Cibubur,-6.344548,106.87076,Jakarta Timur
4730,B02426P,Merpati,-6.232175,106.84496,Jakarta Selatan
4731,B05208P,Simpang Tridharma Bango Raya,-6.30308,106.80455,Jakarta Selatan
4732,B02739P,Perempatan Jln. Cempaka Putih Tengah XIII,-6.176256,106.87065,Jakarta Pusat
4733,B02539P,One Belpark 2,-6.303784,106.79445,Jakarta Selatan
4734,B05960P,Sbr. Jln. Samudera 1,-6.11637,106.87055,Jakarta Utara
4735,B00448P,Gg. H Kebantenan III,-6.108365,106.93331,Jakarta Utara
4736,B05018P,Simpang Nusa Cipinang Indah,-6.233496,106.89006,Jakarta Timur
4737,B06353P,Jln. Michigan,-6.171216,106.95183,Jakarta Timur
4738,B01894P,Kehakiman,-6.176674,106.64456,
4739,B03670P,Sbr. Jln. Cambela Permai,-6.097476,106.69996,Jakarta Barat
4740,B06818P,Jln. Raya Inpres,-6.286217,106.862878,Jakarta Timur
4741,B02859P,Plaza Adorama,-6.258301,106.81519,Jakarta Selatan
4742,B04503P,Sbr. SPBU Puri Kembangan,-6.179303,106.74873,Jakarta Barat
4743,B05273P,SMAN 55,-6.253455,106.83867,Jakarta Selatan
4744,B05577P,Taman Barito Sembar,-6.132105,106.92023,Jakarta Utara
4745,B01101P,Jln. H. Daud,-6.223747,106.77167,Jakarta Barat
4746,B05086P,Simpang Pondok Baru Gongseng Raya,-6.326243,106.85929,Jakarta Timur
4747,B00557P,Gg. Sawo Rawabinong,-6.304571,106.91141,Jakarta Timur
4748,B05398P,Soepomo,-6.224741,106.84751,Jakarta Selatan
4749,B02906P,Polsek Kelapa Gading,-6.162927,106.90748,Jakarta Utara
4750,B06885P,Komplek Paradise Timur Raya,-6.14381,106.8688,Jakarta Utara
4751,B02094P,KPPU,-6.167212,106.8226,Jakarta Pusat
4752,B02385P,Maspion Plaza,-6.141539,106.83352,Jakarta Utara
4753,B05162P,Simpang Sungai Landak Raya Cilincing,-6.101625,106.93817,Jakarta Utara
4754,B00298P,Dapsus 4,-6.301649,106.79472,Jakarta Selatan
4755,B02242P,Masjid Al Hidayah Kebantenan,-6.112872,106.92713,Jakarta Utara
4756,B03688P,Sbr. Jln. Daud I Sukabumi Utara,-6.206339,106.77822,Jakarta Barat
4757,B03332P,SDIT Al Huda Kelapa Gading,-6.171373,106.91094,Jakarta Utara
4758,B06050P,Bluegreen Office,-6.176874,106.7287,Jakarta Barat
4759,B01571P,Jln. Selat Potinti,-6.23613,106.9164,Jakarta Timur
4760,B03423P,SDN Rorotan 02,-6.157419,106.9565,Jakarta Timur
4761,B02704P,Pedati,-6.225717,106.87473,Jakarta Timur
4762,B03541P,Sbr. Gg. Kebembem II,-6.208692,106.88489,Jakarta Timur
4763,B00530P,Gg. Perjuangan Petukangan,-6.23389,106.75156,Jakarta Selatan
4764,B06436P,Jln. Arjuna III,-6.208673,106.87365,Jakarta Timur
4765,B00445P,Gg. Giat Raya Ciracas,-6.330162,106.86968,Jakarta Timur
4766,B04056P,Sbr. Masjid Jami Al Ittihadiyah,-6.165049,106.73533,Jakarta Barat
4767,B01337P,Jln. Madrasah Sukabumi Utara,-6.203292,106.77151,Jakarta Barat
4768,B02276P,Masjid At Taqwa,-6.24055,106.6472,
4769,B03703P,Sbr. Jln. Gorontalo II,-6.113392,106.88274,Jakarta Utara
4770,B03470P,Sbr. Cek & Ricek,-6.215396,106.72955,Jakarta Barat
4771,B05855P,Victoria Park 2,-6.197681,106.62187,
4772,B05143P,Simpang Semangka II,-6.179984,106.80591,Jakarta Barat
4773,B05053P,Simpang Patra Kepa,-6.178458,106.77962,Jakarta Barat
4774,B02178P,Malaka 1 Gg. 3 Rorotan,-6.139309,106.95461,Jakarta Utara
4775,B04529P,Sbr. Taman Malaka Barat 1D,-6.231198,106.92717,Jakarta Timur
4776,B02609P,Ps. Gembrong Baru,-6.179762,106.86075,Jakarta Pusat
4777,B04858P,Simpang Jln. Kaliabang Gatet,-6.182737,106.99133,
4778,B03458P,Sbr. Bercabuana Sakti,-6.269784,106.76547,Jakarta Selatan
4779,B03123P,RS Asshobirin 2,-6.258481,106.65199,
4780,B06617P,Jln. Kampung Batu Tumbuh,-6.13191,106.91791,Jakarta Utara
4781,B01148P,Jln. H. Tohir,-6.224866,106.77157,Jakarta Barat
4782,B05664P,Tamini Square 2,-6.29165,106.8809,Jakarta Timur
4783,B01683P,Jln. Timbul IV,-6.350916,106.80771,Jakarta Selatan
4784,B04839P,Simpang H. Saidi Abdul Majid,-6.266266,106.80629,Jakarta Selatan
4785,B06709P,Al-Wathoniyah,-6.18371,106.923718,Jakarta Timur
4786,B04712P,Simpang Bango Margasatwa,-6.310005,106.80361,Jakarta Selatan
4787,B05941P,Rusunawa Marunda Blok D3,-6.09627,106.9608,Jakarta Utara
4788,B05141P,Simpang Selat Makasar Bali,-6.23997,106.91493,Jakarta Timur
4789,B00678P,Graha Nusantara,-6.276867,106.76244,Jakarta Selatan
4790,B00464P,Gg. H. Denas,-6.127115,106.90597,Jakarta Utara
4791,B01822P,Kantor Pos Kebayoran Lama,-6.249119,106.778,Jakarta Selatan
4792,B06258P,Jln. A Lagoa,-6.10907,106.90983,Jakarta Utara
4793,B03813P,Sbr. Jln. Pengadegan Utara,-6.246224,106.85863,Jakarta Selatan
4794,B05578P,Taman Bayu,-6.2241,106.91027,Jakarta Timur
4795,B04310P,Sbr. Ruko Green Lake City,-6.177542,106.71191,Jakarta Barat
4796,B05211P,Simpang Utama Sakti,-6.151962,106.78157,Jakarta Barat
4797,B06559P,GI Pulo Mas,-6.201197,106.88038,Jakarta Timur
4798,B04513P,Sbr. STIE Rawamangun,-6.189758,106.88385,Jakarta Timur
4799,B06172P,Sbr. Ps. Tumpah Pademangan,-6.141145,106.83754,Jakarta Utara
4800,B01310P,Jln. Kuning Tua,-6.164733,106.90996,Jakarta Utara
4801,B03501P,Sbr. Gg. Asem Ciracas,-6.321411,106.87015,Jakarta Timur
4802,B00533P,Gg. Pos 5,-6.122442,106.92691,Jakarta Utara
4803,B04535P,Sbr. Taman Semanan Indah,-6.163948,106.72551,Jakarta Barat
4804,B03623P,Sbr. Institut Teknologi Budi Utomo,-6.221694,106.93904,Jakarta Timur
4805,B01563P,Jln. Saraswati Cipete,-6.263214,106.8042,Jakarta Selatan
4806,B03108P,RPHU Rorotan,-6.13408,106.95508,Jakarta Utara
4807,B05240P,Slipi Jaya,-6.189512,106.79636,Jakarta Barat
4808,B01750P,Jembatan Kayu Putih Selatan,-6.188486,106.89125,Jakarta Timur
4809,B04206P,Sbr. Pintu Timur Ragunan,-6.31252,106.82568,Jakarta Selatan
4810,B05388P,SMPN 68,-6.278279,106.79964,Jakarta Selatan
4811,B04665P,Sekolah Yapenda,-6.125204,106.89089,Jakarta Utara
4812,B05994P,Teater Mobil 1,-6.12975,106.83565,Jakarta Utara
4813,B03245P,Ruko Mall Mangga Dua,-6.136684,106.82372,Jakarta Pusat
4814,B03835P,Sbr. Jln. Sawo I Pulo Gebang,-6.210869,106.9569,Jakarta Timur
4815,B02326P,Masjid Jami Al Wiqoyah 1,-6.326427,106.82379,Jakarta Selatan
4816,B00621P,Gerbang Tol Meruya Selatan 2,-6.20623,106.73836,Jakarta Barat
4817,B06881P,Jln. Danau Agung 2,-6.14544,106.859926,Jakarta Utara
4818,B06271P,Simpang Tebet Raya Timur 1,-6.229718,106.85286,Jakarta Selatan
4819,B04032P,Sbr. Masjid Al Murtamiyyah Marunda,-6.107181,106.961388,Jakarta Utara
4820,B03360P,SDN Dukuh 01,-6.287794,106.87406,Jakarta Timur
4821,B00271P,Cipinang Muara III Muara Jaya,-6.218869,106.8926,Jakarta Timur
4822,B02810P,Perumahan Mawar Joglo,-6.215254,106.72525,Jakarta Barat
4823,B02367P,Masjid Nurul Iman Cilangkap,-6.341431,106.90495,Jakarta Timur
4824,B00561P,Gg. Siluman Cililitan Besar,-6.264959,106.8747,Jakarta Timur
4825,B00371P,Flyover Semanan Indah 2,-6.161743,106.72693,Jakarta Barat
4826,B06899P,Binus Syahdan 2,-6.200618,106.785795,Jakarta Barat
4827,B01119P,Jln. H. Mahi,-6.169169,106.96241,Jakarta Timur
4828,B03435P,SDN Tengah 06,-6.292638,106.86181,Jakarta Timur
4829,B03240P,Ruko Gading Kirana 2,-6.146962,106.89798,Jakarta Utara
4830,B00815P,ITC Mangga Dua,-6.136085,106.82549,Jakarta Utara
4831,B05991P,Pademangan 1,-6.1337,106.83177,Jakarta Utara
4832,B04041P,Sbr. Masjid Arrahim Rawa Kompeni,-6.104841,106.69008,Jakarta Barat
4833,B05898P,Wisma Subud,-6.28496,106.79596,Jakarta Selatan
4834,B01371P,Jln. Masjid Al Jadid I Baru,-6.328279,106.8512,Jakarta Timur
4835,B02725P,Pengadegan Barat II,-6.249435,106.85148,Jakarta Selatan
4836,B02666P,Ps. Pondok Bambu 2,-6.23817,106.90256,Jakarta Timur
4837,B04699P,Simpang Al Barkah Dr Saharjo,-6.220395,106.84653,Jakarta Selatan
4838,B06532P,Bujana Tirta,-6.20385,106.878636,Jakarta Timur
4839,B04225P,Sbr. Pondok Kelapa Indah,-6.247668,106.92134,Jakarta Timur
4840,B06764P,Jln. Duren Sawit Dermaga,-6.221217,106.911695,Jakarta Timur
